filename,Index,t_start,t_ends,num_records,v_means,v_stds,v_skewnesses,n_means,n_stds,n_skewnesses
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,0,0.0380001068119,0.131000041962,28,463.17810156791927,225.33066453385794,16.633874705055657,1.8184029600252605,4.824239127337013,5952.09125591763
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,1,0.03600001335200001,0.202000141144,19,502.4766678113609,214.79018631537429,-2.389319903864661,95.57101733402102,89.08612671197615,399.56108616270814
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,2,0.0390000343321,0.121999979019,37,441.1176472736773,212.70561158300967,40.06556242847073,170.0386989358545,101.6401363003719,252.34639821015315
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,3,0.07700014114399999,0.15499997139,44,581.1925381570038,152.8311515106263,27.88529328956438,459.09021030638326,134.49932134704588,75.81020052285452
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,4,0.065000057221,0.178999900818,41,498.2959436571364,201.01952710942228,24.614333430427486,196.86461174160632,135.60785719742614,173.76156342319186
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,5,0.0340001583099,0.0920000076294,33,515.2978312611846,200.37051774355183,18.390049064819678,2.737102262689062,7.9983678445854345,5047.078072157747
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,6,0.0550000667572,0.0770001411438,18,547.5817986447481,178.62385452495926,27.292995859728574,11.03137214168215,27.12517869409939,1766.9033271650883
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,7,0.0370001792912,0.136000156403,31,497.0447665784116,204.7870424605942,16.251295998658154,16.260292733677307,36.21343211461358,1030.595687491096
PEO_0dot25_2cmlower_1ml_1dot5bar_80ms,8,0.03900003433299999,0.157999992371,37,495.6665105450328,208.61069771885357,15.363307278059102,151.04022748797934,119.61046173941577,239.26132687654697
