filename,Index,t_start,t_ends,num_records,v_means,v_stds,v_skewnesses,n_means,n_stds,n_skewnesses
water_1ml_1dot5bar_80ms,0,0.03200006484999998,0.169000148773,108,471.32830738277664,218.88237164776618,14.208309317620198,22.558935499067907,38.66056699744069,832.0505287572336
water_1ml_1dot5bar_80ms,1,0.038000106812,0.167999982834,95,463.7382688461205,224.72500633394992,13.746263938812392,21.94724819212955,37.245109014529326,819.0269238212163
water_1ml_1dot5bar_80ms,2,0.02999997139000002,0.242000102997,113,471.1918698483098,220.8800767949441,12.924086814056116,23.755373082997032,37.90901813916678,850.8934005567289
water_1ml_1dot5bar_80ms,3,0.02999997139000002,0.160000085831,88,457.837336463515,224.58531964952118,13.983196816462634,1.6525815683993905,6.516867018690606,4017.764498418212
water_1ml_1dot5bar_80ms,4,0.03899979591399999,0.237999916077,101,471.109726260936,220.62528646805802,14.001829173230508,22.93151133394622,41.728966208569865,758.225456192196
water_1ml_1dot5bar_80ms,5,0.038000106811999945,1,962,598.8188227137936,157.72624393158463,11.020995631394477,1.5031799665029661,2.4164906060702283,21873.30719643201
water_1ml_1dot5bar_80ms,6,0.030999898910999996,0.165999889374,93,481.04574053966047,219.4317487131793,7.259048412871203,0.2154600097571869,0.63057583321031,44280.90423024258
water_1ml_1dot5bar_80ms,7,0.033000230789000023,0.193000078201,86,479.530412315384,218.0516153383361,11.484773996584646,22.61611872874879,38.469344893649534,867.9506181291541
