Date-Time,Material,Lot,Lot Value,Source Type,Source Name,Notes,Company,Sequence,Operator,Trans(Value),Dn(10)(Value),Dn(50)(Value),Dn(90)(Value),%N < 10µ(Value),D[4][3](Value),D[3][2](Value),Cv(Value),Span(Value),Trans(Average),Dn(10)(Average),Dn(50)(Average),Dn(90)(Average),%N < 10µ(Average),D[4][3](Average),D[3][2](Average),Cv(Average),Span(Average),Trans(Std),Dn(10)(Std),Dn(50)(Std),Dn(90)(Std),%N < 10µ(Std),D[4][3](Std),D[3][2](Std),Cv(Std),Span(Std),Trans(Min),Dn(10)(Min),Dn(50)(Min),Dn(90)(Min),%N < 10µ(Min),D[4][3](Min),D[3][2](Min),Cv(Min),Span(Min),Trans(Max),Dn(10)(Max),Dn(50)(Max),Dn(90)(Max),%N < 10µ(Max),D[4][3](Max),D[3][2](Max),Cv(Max),Span(Max),Number of records in average ,Transmission,Scatter start,Scatter end,Sc[0],Sc[1],Sc[2],Sc[3],Sc[4],Sc[5],Sc[6],Sc[7],Sc[8],Sc[9],Sc[10],Sc[11],Sc[12],Sc[13],Sc[14],Sc[15],Sc[16],Sc[17],Sc[18],Sc[19],Sc[20],Sc[21],Sc[22],Sc[23],Sc[24],Sc[25],Sc[26],Sc[27],Sc[28],Sc[29],Sc[30],Sc[31],Sc[32],Sc[33],Sc[34],Sc[35],Sc[36],Sc[M],Sr[0],Sr[1],Sr[2],Sr[3],Sr[4],Sr[5],Sr[6],Sr[7],Sr[8],Sr[9],Sr[10],Sr[11],Sr[12],Sr[13],Sr[14],Sr[15],Sr[16],Sr[17],Sr[18],Sr[19],Sr[20],Sr[21],Sr[22],Sr[23],Sr[24],Sr[25],Sr[26],Sr[27],Sr[28],Sr[29],Sr[30],Sr[31],Sr[32],Sr[33],Sr[34],Sr[35],Sr[36],Sr[M],Background start,Background end,Bl[0],Bl[1],Bl[2],Bl[3],Bl[4],Bl[5],Bl[6],Bl[7],Bl[8],Bl[9],Bl[10],Bl[11],Bl[12],Bl[13],Bl[14],Bl[15],Bl[16],Bl[17],Bl[18],Bl[19],Bl[20],Bl[21],Bl[22],Bl[23],Bl[24],Bl[25],Bl[26],Bl[27],Bl[28],Bl[29],Bl[30],Bl[31],Bl[32],Bl[33],Bl[34],Bl[35],Bl[36],Bl[M],Bd[0],Bd[1],Bd[2],Bd[3],Bd[4],Bd[5],Bd[6],Bd[7],Bd[8],Bd[9],Bd[10],Bd[11],Bd[12],Bd[13],Bd[14],Bd[15],Bd[16],Bd[17],Bd[18],Bd[19],Bd[20],Bd[21],Bd[22],Bd[23],Bd[24],Bd[25],Bd[26],Bd[27],Bd[28],Bd[29],Bd[30],Bd[31],Bd[32],Bd[33],Bd[34],Bd[35],Bd[36],Bd[M],Dc[0],Dc[1],Dc[2],Dc[3],Dc[4],Dc[5],Dc[6],Dc[7],Dc[8],Dc[9],Dc[10],Dc[11],Dc[12],Dc[13],Dc[14],Dc[15],Dc[16],Dc[17],Dc[18],Dc[19],Dc[20],Dc[21],Dc[22],Dc[23],Dc[24],Dc[25],Dc[26],Dc[27],Dc[28],Dc[29],Dc[30],Dc[31],Dc[32],Dc[33],Dc[34],Dc[35],Dc[36],Dc[M],Detector start,Detector end,Xrr,Nrr,First scatter channel,Automatic first scatter channel,Multiple Scattering,Scattering threshold,Minimum size,Maximum size,Averaging period,Particle RI (real),Particle RI (absorption),Dispersant RI,Density,Analysis version,Laser Wavelength,Lens,Instrument,Path Length,Gain,Laser beam,System serial number,Detector serial number,Curve fit,Mesh Factor,Correlation shift,Min. scatter warn,Min. scatter error,Min. transmission warn,Min. transmission error,Average background warn,Average background error,Peak background warn,Peak background error,Background transmission warn,Background transmission error,Average dark background warn,Average dark background error,Peak dark background warn,Peak dark background error,Experiment delay,Trigger,Event,Duration,Time (relative),Z,RZ (mm):,RY (mm):,Y,Dx(50),Dx(10),Dx(90),D[4][3],D[3][2],Cv(%),%Cv(R=0),%Cv(R=15),%Cv(R=30),%Cv(R=45),%Cv(R=60),%Cv(R=75),%Cv(R=90),%Cv(R=100),,0.10000020,0.11659167,0.13593590,0.15848963,0.18478534,0.21544389,0.25118914,0.29286504,0.34145555,0.39810795,0.46415979,0.54117060,0.63095856,0.73564368,0.85769761,1.00000191,1.16591668,1.35935903,1.58489633,1.84785342,2.15443897,2.51189137,2.92865038,3.41455555,3.98107958,4.64159775,5.41170597,6.30958605,7.35643721,8.57697582,10.00002003,11.65916729,13.59359074,15.84896278,18.47853470,21.54438972,25.11891365,29.28650284,34.14555740,39.81079483,46.41598129,54.11705780,63.09585953,73.56436920,85.76976013,100.00019836,116.59166718,135.93591309,158.48962402,184.78533936,215.44389343,251.18913269,292.86502075,341.45556641,398.10794067,464.15979004,541.17059326,630.95855713,735.64367676,857.69757080,1000.00195313
29 Aug 2025 11:55:31.9194,PEO0dot25_1bar_1,Run no.,1,,,,,,local_user,92.6731185913,240.10295105,364.381256104,582.200439453,0,545.404907227,491.072906494,123.853225708,0.9388448596,92.6731185913,240.10295105,364.381256104,582.200439453,0,545.404907227,491.072906494,123.853225708,0.9388448596,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,92.6731185913,1,36,26641.7324219,8166.70849609,6022.76708984,4317.67675781,3241.9440918,2333.11865234,1570.96191406,1003.48345947,625.71282959,385.011047363,194.636077881,118.328918457,66.6648864746,39.2044410706,26.4676322937,20.4011383057,16.9605045319,24.1556835175,22.5069141388,15.4910478592,13.4134807587,13.5958156586,12.168718338,13.0466117859,10.0288906097,10.6892051697,9.51463985443,11.3316240311,7.56474542618,15.3017997742,11.5199871063,17.2833003998,19.8884677887,19.2467403412,22.9716396332,21.3275680542,25.1522846222,0,26558.1464844,8781.6796875,6121.97998047,4436.55957031,3531.53979492,2490.73291016,1711.2635498,1119.5612793,717.823913574,508.093353271,258.916473389,203.500854492,114.47996521,94.2521591187,72.6378707886,62.0915679932,53.6401939392,52.347442627,48.7448120117,34.8792877197,33.2790794373,28.9359111786,24.7956027985,24.439743042,18.596616745,18.7325973511,16.6265258789,35.6428184509,12.7938394547,21.7803382874,16.1980953217,21.9973735809,23.3951759338,22.0384368896,25.4309768677,23.2454338074,26.7537574768,1019.45928955,1,36,28748.0703125,317.226593018,278.034179688,283.173583984,225.767822266,187.68927002,157.254806519,147.078735352,118.001312256,118.73840332,100.144165039,84.885887146,56.775642395,60.369644165,50.4873733521,44.5648612976,41.6263275146,28.2753562927,27.2600212097,21.4188327789,21.442943573,16.0738315582,13.7002649307,11.6491785049,9.37660503387,8.31042671204,7.66291952133,25.755317688,5.8542714119,6.31144809723,4.90214252472,4.66079425812,3.32557058334,2.5344479084,2.12674736977,1.55524873734,1.16300785542,1022.66809082,109.861763,111.739356995,138.128967285,108.2918396,112.268638611,105.869598389,126.399040222,134.531356812,105.682876587,106.118881226,126.319358826,125.324157715,122.744476318,124.082237244,114.713920593,111.746238708,127.08656311,110.254882813,121.011039734,103.585281372,133.122406006,134.921600342,111.227203369,134.600479126,146.854232788,98.0132827759,130.718078613,119.291679382,115.709922791,127.523681641,125.508636475,120.063522339,101.991996765,110.372161865,133.094558716,114.937599182,97.9398422241,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.10000000149,2500,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,150,10,5,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.000999927520752,0.0439999103546,50,10,10,0,364.381256104,240.10295105,582.200439453,545.404907227,491.072906494,0.0123853227124,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314387977123,0.379553079605,1.33826720715,3.22183489799,6.18987178802,10.030049324,14.0165014267,16.9848003387,17.6961555481,15.410867691,10.4224243164,4.27824687958
29 Aug 2025 11:55:31.9214,PEO0dot25_1bar_1,Run no.,1,,,,,,local_user,94.0608062744,143.488723755,223.392593384,416.303497314,0,462.870819092,382.855407715,77.5934295654,1.22123456001,94.0608062744,143.488723755,223.392593384,416.303497314,0,462.870819092,382.855407715,77.5934295654,1.22123456001,0.397049605846,7.35506486893,13.7154521942,9.82227993011,0,4.3670129776,1.91342508793,5.74722671509,0.0664119645953,93.6633834839,134.401992798,205.040298462,402.165985107,0,459.932373047,380.051818848,71.6931838989,1.17271780968,94.4596786499,149.152801514,232.547058105,421.864868164,0,468.690551758,383.889251709,83.1876373291,1.30590903759,2,94.0608062744,1,36,27040.6679688,4512.16113281,3720.62866211,3097.11499023,2631.98071289,2096.51464844,1616.59191895,1184.91516113,735.35723877,378.473297119,180.014892578,115.397750854,47.0522117615,25.7423629761,21.5061664581,18.1110458374,19.961183548,24.5152683258,15.2266607285,16.4083766937,12.1172513962,15.441110611,10.3764915466,13.0497541428,10.3980264664,7.72875499725,7.50218439102,7.08441972733,6.10849714279,8.59821891785,8.1217622757,11.4557685852,11.245595932,12.2662649155,16.282787323,17.6558055878,21.9467716217,0,26955.8027344,4928.86230469,3894.50219727,3319.90014648,2930.13549805,2242.22460938,1771.91943359,1352.35095215,830.91784668,467.155975342,246.400375366,210.097610474,87.6010894775,82.2361297607,69.3404922485,59.2911834717,58.4932937622,53.975276947,38.9587898254,37.8556365967,31.2173728943,31.8289279938,22.4695644379,24.6641082764,19.300321579,15.4919223785,14.827003479,31.3938579559,11.6094322205,14.7728643417,12.8291473389,16.0767841339,14.5925979614,14.88925457,18.5587272644,19.4076042175,23.3648014069,1019.45928955,1,36,28748.0703125,317.226593018,278.034179688,283.173583984,225.767807007,187.689285278,157.254806519,147.078720093,118.001312256,118.73840332,100.144165039,84.885887146,56.775642395,60.3696479797,50.4873733521,44.5648651123,41.6263275146,28.2753562927,27.2600212097,21.4188327789,21.4429416656,16.0738315582,13.7002658844,11.6491775513,9.3766040802,8.31042575836,7.66291952133,25.7553157806,5.8542714119,6.31144809723,4.90214252472,4.66079425812,3.32557058334,2.5344479084,2.12674713135,1.55524873734,1.16300785542,1022.66809082,109.861763,111.739356995,138.128967285,108.2918396,112.268638611,105.869598389,126.399040222,134.531356812,105.682876587,106.118881226,126.319358826,125.324157715,122.744476318,124.082237244,114.713920593,111.746238708,127.08656311,110.254882813,121.011039734,103.585281372,133.122406006,134.921600342,111.227203369,134.600479126,146.854232788,98.0132827759,130.718078613,119.291679382,115.709922791,127.523681641,125.508636475,120.063522339,101.991996765,110.372161865,133.094558716,114.937599182,97.9398422241,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.10000000149,2500,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,150,10,5,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.00200009346008,0.0460000038147,50,10,10,0,223.392593384,143.488723755,416.303497314,462.870819092,382.855407715,0.00775934290141,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182812996209,0.413818717003,1.18322050571,2.33588981628,3.84454345703,5.63739061356,7.6046628952,9.59408569336,11.3868160248,12.6730413437,13.076622963,12.2642459869,10.1077861786,6.82405853271,3.0355360508
29 Aug 2025 11:55:31.9224,PEO0dot25_1bar_1,Run no.,1,,,,,,local_user,95.3669891357,109.387382507,157.098999023,274.902282715,0,364.049713135,278.266845703,43.618347168,1.05357062817,95.3669891357,109.387382507,157.098999023,274.902282715,0,364.049713135,278.266845703,43.618347168,1.05357062817,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,1,95.3669891357,1,36,27416.1699219,2348.19360352,2127.25976563,2033.26391602,1851.671875,1623.65576172,1348.1270752,1271.22387695,1034.46960449,631.997192383,261.63885498,99.2434539795,49.1419525146,36.304058075,29.6510314941,25.4205760956,22.6515808105,19.0703659058,22.6537818909,12.7018890381,18.0365562439,11.1849107742,13.6218738556,8.20261669159,7.35179233551,6.64562320709,6.98275852203,5.7639670372,6.75696754456,5.74664878845,6.44529485703,7.19467735291,9.94725608826,10.9719944,16.0429401398,17.6211585999,22.0291404724,0,27330.1289063,2982.31884766,2033.86755371,2535.38110352,1914.84558105,1921.6706543,1333.4699707,1501.80773926,1160.69885254,741.285095215,301.932769775,165.855987549,97.2356567383,93.489944458,77.0734024048,67.3870544434,62.6060218811,44.2343559265,51.0905456543,30.3797054291,40.3087120056,25.115562439,27.5415802002,18.7857227325,16.2801570892,14.4590072632,14.3500232697,30.1361656189,12.3900089264,11.6964902878,11.1023721695,11.607093811,13.1087989807,13.3814353943,18.0647907257,19.099697113,23.1347846985,1019.45928955,1,36,28748.0703125,317.226593018,278.034179688,283.173583984,225.767822266,187.68927002,157.254806519,147.078735352,118.001312256,118.73840332,100.144165039,84.885887146,56.775642395,60.369644165,50.4873733521,44.5648612976,41.6263275146,28.2753562927,27.2600212097,21.4188327789,21.442943573,16.0738315582,13.7002649307,11.6491785049,9.37660503387,8.31042671204,7.66291952133,25.755317688,5.8542714119,6.31144809723,4.90214252472,4.66079425812,3.32557058334,2.5344479084,2.12674736977,1.55524873734,1.16300785542,1022.66809082,109.861763,111.739356995,138.128967285,108.2918396,112.268638611,105.869598389,126.399040222,134.531356812,105.682876587,106.118881226,126.319358826,125.324157715,122.744476318,124.082237244,114.713920593,111.746238708,127.08656311,110.254882813,121.011039734,103.585281372,133.122406006,134.921600342,111.227203369,134.600479126,146.854232788,98.0132827759,130.718078613,119.291679382,115.709922791,127.523681641,125.508636475,120.063522339,101.991996765,110.372161865,133.094558716,114.937599182,97.9398422241,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.10000000149,2500,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,150,10,5,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.000999927520752,0.0469999313354,50,10,10,0,157.098999023,109.387382507,274.902282715,364.049713135,278.266845703,0.00436183437705,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308788329363,1.39936542511,3.17722511292,5.29554128647,7.23590946198,8.57709693909,9.21947669983,9.38448047638,9.39478969574,9.41362762451,9.33020401001,8.8482837677,7.70339679718,5.85350418091,3.54764461517,1.31066656113
29 Aug 2025 11:55:31.9294,PEO0dot25_1bar_1,Run no.,1,,,,,,local_user,94.79347229,122.846946716,213.241653442,464.294158936,0,520.602600098,432.213531494,76.5308074951,1.60122191906,94.79347229,122.846946716,213.241653442,464.294158936,0,520.602600098,432.213531494,76.5308074951,1.60122191906,0.709037840366,11.563252449,57.7024116516,88.7294082642,0,43.631729126,57.0098419189,0.420192718506,0.0177770983428,94.0870056152,118.668930054,178.309844971,373.25994873,0,468.769256592,369.70993042,73.7199783325,1.39224648476,95.5051040649,141.795806885,293.716522217,550.721618652,0,556.034118652,483.731445313,74.5603637695,1.42780125141,2,94.79347229,1,36,27251.2949219,2937.30981445,2121.4050293,1552.01708984,1276.70239258,1019.57489014,883.739562988,755.499572754,471.931121826,194.812805176,97.8258285522,66.7401275635,41.8876152039,27.6545829773,25.4582290649,19.6054725647,22.0453281403,21.774936676,17.2568874359,12.1847515106,13.3914232254,10.755408287,11.6984500885,10.0788440704,8.43392181396,7.6797118187,6.84195947647,5.74587011337,6.22199726105,6.96045303345,7.39471006393,8.57417869568,9.74796390533,12.6423435211,15.5756216049,17.7502250671,21.8074569702,0,27165.7695313,3417.47338867,2268.60546875,1735.12316895,1565.8190918,1134.51794434,1045.79736328,950.797790527,584.473632813,258.809204102,190.072967529,147.8175354,94.1442260742,82.4167480469,75.1097106934,59.9106140137,62.3114204407,49.1960906982,43.2927322388,31.6040000916,34.3882408142,25.5522480011,25.0299339294,21.1496009827,17.2969970703,15.6026744843,14.1555166245,30.0660552979,11.8028507233,12.9938020706,12.0794906616,13.0521669388,12.9736280441,15.1384315491,17.6977176666,19.3393745422,23.0385875702,1019.45928955,1,36,28748.0703125,317.226593018,278.034210205,283.173583984,225.767822266,187.68927002,157.254806519,147.078735352,118.001312256,118.73841095,100.144165039,84.885887146,56.7756385803,60.3696403503,50.4873733521,44.5648612976,41.6263275146,28.2753562927,27.2600193024,21.4188327789,21.442943573,16.0738315582,13.7002649307,11.6491794586,9.3766040802,8.31042671204,7.66291952133,25.755317688,5.85427188873,6.31144809723,4.90214252472,4.66079425812,3.32557058334,2.5344479084,2.12674713135,1.55524873734,1.16300785542,1022.66809082,109.861763,111.739356995,138.128967285,108.2918396,112.268638611,105.869598389,126.399040222,134.531356812,105.682876587,106.118881226,126.319358826,125.324157715,122.744476318,124.082237244,114.713920593,111.746238708,127.08656311,110.254882813,121.011039734,103.585281372,133.122406006,134.921600342,111.227203369,134.600479126,146.854232788,98.0132827759,130.718078613,119.291679382,115.709922791,127.523681641,125.508636475,120.063522339,101.991996765,110.372161865,133.094558716,114.937599182,97.9398422241,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.10000000149,2500,0,1.33000004292,0,0.999999940395,0.999999940395,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,150,10,5,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.0019998550415,0.0539999008179,50,10,10,0,213.241653442,122.846946716,464.294158936,520.602600098,432.213531494,0.00765308039263,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135152293369,0.214761421084,0.538366734982,0.972225785255,1.5221581459,2.2365000248,3.22704195976,4.65618467331,6.66301822662,9.22064590454,11.981127739,14.2349777222,15.0935945511,13.8550844193,10.3646831512,5.20610189438
29 Aug 2025 11:55:31.9314,PEO0dot25_1bar_1,Run no.,1,,,,,,local_user,95.356628418,132.871032715,193.258224487,361.395996094,0,440.188293457,350.084228516,55.0674362183,1.18248510361,95.356628418,132.871032715,193.258224487,361.395996094,0,440.188293457,350.084228516,55.0674362183,1.18248510361,0.209181398153,70.8620758057,103.298881531,181.927078247,49.6051635742,20.9422779083,6.19522428513,3.75395202637,0.464390456676,95.1470947266,4.69162368774,4.97933530807,5.29738378525,0,418.33505249,330.937591553,49.0024833679,0.121654808521,95.5665206909,146.775939941,212.102111816,370.076202393,99.4624481201,460.326049805,343.359527588,56.5103874207,1.0527960062,2,95.356628418,1,36,27413.1894531,1667.31079102,1390.09301758,1186.22302246,973.070373535,821.605834961,745.805358887,704.797485352,329.297241211,99.2525177002,47.4853744507,33.3779716492,28.8820552826,27.3640346527,27.0635242462,25.9654064178,24.6361865997,21.4571266174,11.1772947311,16.0980701447,9.18768692017,10.3216514587,7.117603302,6.82017755508,5.64862728119,6.68683338165,4.29015541077,5.19371986389,4.2639131546,5.72021532059,6.51649236679,7.4163646698,8.80327129364,11.7053489685,15.2277765274,17.2193641663,21.9340553284,0,27327.1835938,2149.41040039,1470.67150879,1576.46875,1091.24682617,1040.37255859,802.20892334,1018.24853516,346.842926025,188.068237305,139.178985596,112.457611084,82.4904174805,84.4260253906,75.2060852051,68.2609939575,64.2014083862,49.8601799011,34.3138809204,38.5430526733,28.2592391968,26.2355308533,19.7789669037,18.0077915192,14.3657245636,14.8249731064,11.3760623932,29.7661266327,9.7405872345,11.7369813919,11.17299366,11.8420085907,11.9644680023,14.114525795,17.2494029999,18.6977405548,23.0395774841,1019.45928955,1,36,28748.0703125,317.226593018,278.034179688,283.173583984,225.767822266,187.68927002,157.254806519,147.078735352,118.001319885,118.738395691,100.144165039,84.885887146,56.775642395,60.369644165,50.4873771667,44.5648612976,41.6263313293,28.2753562927,27.2600193024,21.4188327789,21.442943573,16.0738315582,13.7002649307,11.6491785049,9.37660503387,8.31042671204,7.66291999817,25.755317688,5.8542714119,6.31144857407,4.90214252472,4.66079473495,3.32557034492,2.5344479084,2.12674736977,1.55524873734,1.16300785542,1022.66809082,109.861763,111.739356995,138.128967285,108.2918396,112.268638611,105.869598389,126.399040222,134.531356812,105.682876587,106.118881226,126.319358826,125.324157715,122.744476318,124.082237244,114.713920593,111.746238708,127.08656311,110.254882813,121.011039734,103.585281372,133.122406006,134.921600342,111.227203369,134.600479126,146.854232788,98.0132827759,130.718078613,119.291679382,115.709922791,127.523681641,125.508636475,120.063522339,101.991996765,110.372161865,133.094558716,114.937599182,97.9398422241,0,28249.2890625,0.980748295784,1,0.98927038908,0.989938020706,0.98652780056,0.984625220299,0.979995846748,0.983023524284,0.976302266121,0.975147783756,0.971791803837,0.973726451397,0.965318381786,0.971128940582,0.961068272591,0.967939198017,0.956213235855,0.962154567242,0.970239400864,0.971211969852,0.966051876545,0.964245021343,0.966036915779,0.968419790268,0.969156384468,0.973946988583,0.974283635616,0.967024326324,0.9725933671,0.972614943981,0.973985075951,0.969319164753,0.977032959461,0.750940620899,0.745995640755,0.74782961607,474.346862793,1,36,0,0,1,0,1,1,0.10000000149,2500,0,1.33000004292,0,1,1,1,w =  632.8 (nm),300mm,Spray,100,???,w0 = 10.00 (mm),MAL1320656,EC09-CDL,No fit,0,0,250,150,10,5,800,20000,2000,20000,50,25,10000,20000,10000,20000,-0,0,1,0.00200009346008,0.055999994278,50,10,10,0,193.258224487,132.871032715,361.395996094,440.188293457,350.084228516,0.00550674367696,100,100,100,100,100,100,100,100,,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110699273646,0.970991253853,2.33757209778,3.97695374489,5.60483884811,7.00685071945,8.14517307281,9.14752292633,10.1527938843,11.0979204178,11.6098909378,11.1539726257,9.38496494293,6.42223596573,2.87762069702
